0.0,0.0
0.0454545454545,1.89035916824e-05
0.0392156862745,1.68031926066e-05
0.0833333333333,9.23765359168e-05
0.0791208791209,8.67674858223e-05
0.0877192982456,0.000106332703214
0.0857142857143,0.000102860614945
0.0821917808219,9.76931710775e-05
0.0781893004115,9.21550094518e-05
0.0937823834197,0.000125578922495
0.0919112383679,0.000114515146308
0.121794871795,0.000184728457782
0.0894736842105,0.000108080446527
0.0858315190085,0.000108774015277
0.0825482279049,0.000103493882588
0.0869433068851,0.000110432961938
0.0980922489478,0.00013291179087
0.0902408989456,0.000112150963631
0.0866845913292,0.000102551003042
0.0903793466807,0.00010844366582
0.0869542290656,0.000101566007502
0.0869542290656,0.000101566007502
0.0869542290656,0.000101566007502
0.0869542290656,0.000101566007502
0.0864477933262,9.77734744211e-05
0.0869542290656,0.000101566007502
0.0869542290656,0.000101566007502
0.0869542290656,0.000101566007502
0.0869542290656,0.000101566007502
0.0869542290656,0.000101566007502
0.0869542290656,0.000101566007502
0.0869542290656,0.000101566007502
0.0869542290656,0.000101566007502
0.0869542290656,0.000101566007502
0.0869542290656,0.000101566007502
0.0864477933262,9.77734744211e-05
0.119824636441,0.000234305588374
0.119824636441,0.000234305588374
0.119824636441,0.000234305588374
0.119824636441,0.000234305588374
0.121768558952,0.000228209180057
0.119824636441,0.000234305588374
0.119824636441,0.000234305588374
0.119824636441,0.000234305588374
0.119824636441,0.000234305588374
0.119824636441,0.000234305588374
0.119824636441,0.000234305588374
0.0961249277039,0.000128208390498
0.0961249277039,0.000128208390498
0.0961249277039,0.000128208390498
